sequence_name,class,camera,frame,timestamp_ms,posture_label,has_posture_label,image_path,valid
adl-19,non_fall,cam0,46,1510.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-046.png,True
adl-19,non_fall,cam0,47,1538.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-047.png,True
adl-19,non_fall,cam0,48,1568.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-048.png,True
adl-19,non_fall,cam0,49,1611.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-049.png,True
adl-19,non_fall,cam0,50,1638.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-050.png,True
adl-19,non_fall,cam0,51,1668.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-051.png,True
adl-19,non_fall,cam0,52,1709.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-052.png,True
adl-19,non_fall,cam0,53,1738.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-053.png,True
adl-19,non_fall,cam0,54,1768.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-054.png,True
adl-19,non_fall,cam0,55,1809.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-055.png,True
adl-19,non_fall,cam0,56,1838.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-056.png,True
adl-19,non_fall,cam0,57,1869.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-057.png,True
adl-19,non_fall,cam0,58,1908.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-058.png,True
adl-19,non_fall,cam0,59,1939.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-059.png,True
adl-19,non_fall,cam0,60,1972.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-060.png,True
adl-19,non_fall,cam0,61,2009.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-061.png,True
adl-19,non_fall,cam0,62,2039.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-062.png,True
adl-19,non_fall,cam0,63,2068.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-063.png,True
adl-19,non_fall,cam0,64,2108.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-064.png,True
adl-19,non_fall,cam0,65,2138.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-065.png,True
adl-19,non_fall,cam0,66,2168.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-066.png,True
adl-19,non_fall,cam0,67,2209.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-067.png,True
adl-19,non_fall,cam0,68,2238.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-068.png,True
adl-19,non_fall,cam0,69,2268.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-069.png,True
adl-19,non_fall,cam0,70,2308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-070.png,True
adl-19,non_fall,cam0,71,2338.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-071.png,True
adl-19,non_fall,cam0,72,2369.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-072.png,True
adl-19,non_fall,cam0,73,2408.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-073.png,True
adl-19,non_fall,cam0,74,2438.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-074.png,True
adl-19,non_fall,cam0,75,2468.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-075.png,True
adl-19,non_fall,cam0,76,2509.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-076.png,True
adl-19,non_fall,cam0,77,2539.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-077.png,True
adl-19,non_fall,cam0,78,2568.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-078.png,True
adl-19,non_fall,cam0,79,2608.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-079.png,True
adl-19,non_fall,cam0,80,2638.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-080.png,True
adl-19,non_fall,cam0,81,2669.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-081.png,True
adl-19,non_fall,cam0,82,2708.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-082.png,True
adl-19,non_fall,cam0,83,2738.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-083.png,True
adl-19,non_fall,cam0,84,2768.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-084.png,True
adl-19,non_fall,cam0,85,2808.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-085.png,True
adl-19,non_fall,cam0,86,2838.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-086.png,True
adl-19,non_fall,cam0,87,2868.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-087.png,True
adl-19,non_fall,cam0,88,2908.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-088.png,True
adl-19,non_fall,cam0,89,2938.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-089.png,True
adl-19,non_fall,cam0,90,2969.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-090.png,True
adl-19,non_fall,cam0,91,3010.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-091.png,True
adl-19,non_fall,cam0,92,3038.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-092.png,True
adl-19,non_fall,cam0,93,3068.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-093.png,True
adl-19,non_fall,cam0,94,3109.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-094.png,True
adl-19,non_fall,cam0,95,3138.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-095.png,True
adl-19,non_fall,cam0,96,3170.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-096.png,True
adl-19,non_fall,cam0,97,3208.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-097.png,True
adl-19,non_fall,cam0,98,3238.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-098.png,True
adl-19,non_fall,cam0,99,3268.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-099.png,True
adl-19,non_fall,cam0,100,3308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-100.png,True
adl-19,non_fall,cam0,101,3338.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-101.png,True
adl-19,non_fall,cam0,102,3368.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-102.png,True
adl-19,non_fall,cam0,103,3408.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-103.png,True
adl-19,non_fall,cam0,104,3438.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-104.png,True
adl-19,non_fall,cam0,105,3479.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-105.png,True
adl-19,non_fall,cam0,106,3508.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-106.png,True
adl-19,non_fall,cam0,107,3539.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-107.png,True
adl-19,non_fall,cam0,108,3580.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-108.png,True
adl-19,non_fall,cam0,109,3608.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-109.png,True
adl-19,non_fall,cam0,110,3639.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-110.png,True
adl-19,non_fall,cam0,111,3678.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-111.png,True
adl-19,non_fall,cam0,112,3708.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-112.png,True
adl-19,non_fall,cam0,113,3739.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-113.png,True
adl-19,non_fall,cam0,114,3779.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-114.png,True
adl-19,non_fall,cam0,115,3809.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-115.png,True
adl-19,non_fall,cam0,116,3838.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-116.png,True
adl-19,non_fall,cam0,117,3878.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-117.png,True
adl-19,non_fall,cam0,118,3908.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-118.png,True
adl-19,non_fall,cam0,119,3938.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-119.png,True
adl-19,non_fall,cam0,120,3980.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-120.png,True
adl-19,non_fall,cam0,121,4012.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-121.png,True
adl-19,non_fall,cam0,122,4039.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-122.png,True
adl-19,non_fall,cam0,123,4080.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-123.png,True
adl-19,non_fall,cam0,124,4109.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-124.png,True
adl-19,non_fall,cam0,125,4138.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-125.png,True
adl-19,non_fall,cam0,126,4178.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-126.png,True
adl-19,non_fall,cam0,127,4209.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-127.png,True
adl-19,non_fall,cam0,128,4238.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-128.png,True
adl-19,non_fall,cam0,129,4279.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-129.png,True
adl-19,non_fall,cam0,130,4308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-130.png,True
adl-19,non_fall,cam0,131,4338.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-131.png,True
adl-19,non_fall,cam0,132,4379.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-132.png,True
adl-19,non_fall,cam0,133,4408.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-133.png,True
adl-19,non_fall,cam0,134,4439.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-134.png,True
adl-19,non_fall,cam0,135,4479.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-135.png,True
adl-19,non_fall,cam0,136,4509.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-136.png,True
adl-19,non_fall,cam0,137,4538.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-137.png,True
adl-19,non_fall,cam0,138,4578.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-138.png,True
adl-19,non_fall,cam0,139,4608.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-139.png,True
adl-19,non_fall,cam0,140,4638.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-140.png,True
adl-19,non_fall,cam0,141,4679.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-141.png,True
adl-19,non_fall,cam0,142,4708.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-142.png,True
adl-19,non_fall,cam0,143,4738.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-143.png,True
adl-19,non_fall,cam0,144,4778.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-144.png,True
adl-19,non_fall,cam0,145,4808.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-145.png,True
adl-19,non_fall,cam0,146,4838.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-146.png,True
adl-19,non_fall,cam0,147,4882.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-147.png,True
adl-19,non_fall,cam0,148,4918.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-148.png,True
adl-19,non_fall,cam0,149,4940.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-149.png,True
adl-19,non_fall,cam0,150,4978.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-150.png,True
adl-19,non_fall,cam0,151,5009.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-151.png,True
adl-19,non_fall,cam0,152,5038.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-152.png,True
adl-19,non_fall,cam0,153,5078.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-153.png,True
adl-19,non_fall,cam0,154,5108.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-154.png,True
adl-19,non_fall,cam0,155,5138.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-155.png,True
adl-19,non_fall,cam0,156,5178.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-156.png,True
adl-19,non_fall,cam0,157,5209.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-157.png,True
adl-19,non_fall,cam0,158,5238.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-158.png,True
adl-19,non_fall,cam0,159,5278.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-159.png,True
adl-19,non_fall,cam0,160,5308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-160.png,True
adl-19,non_fall,cam0,161,5338.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-161.png,True
adl-19,non_fall,cam0,162,5378.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-162.png,True
adl-19,non_fall,cam0,163,5408.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-163.png,True
adl-19,non_fall,cam0,164,5438.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-164.png,True
adl-19,non_fall,cam0,165,5478.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-165.png,True
adl-19,non_fall,cam0,166,5508.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-166.png,True
adl-19,non_fall,cam0,167,5538.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-167.png,True
adl-19,non_fall,cam0,168,5578.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-168.png,True
adl-19,non_fall,cam0,169,5609.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-169.png,True
adl-19,non_fall,cam0,170,5638.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-170.png,True
adl-19,non_fall,cam0,171,5678.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-171.png,True
adl-19,non_fall,cam0,172,5708.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-172.png,True
adl-19,non_fall,cam0,173,5739.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-173.png,True
adl-19,non_fall,cam0,174,5778.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-174.png,True
adl-19,non_fall,cam0,175,5809.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-175.png,True
adl-19,non_fall,cam0,176,5838.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-176.png,True
adl-19,non_fall,cam0,177,5878.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-177.png,True
adl-19,non_fall,cam0,178,5909.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-178.png,True
adl-19,non_fall,cam0,179,5939.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-179.png,True
adl-19,non_fall,cam0,180,5978.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-180.png,True
adl-19,non_fall,cam0,181,6008.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-181.png,True
adl-19,non_fall,cam0,182,6038.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-182.png,True
adl-19,non_fall,cam0,183,6078.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-183.png,True
adl-19,non_fall,cam0,184,6108.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-184.png,True
adl-19,non_fall,cam0,185,6138.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-185.png,True
adl-19,non_fall,cam0,186,6178.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-186.png,True
adl-19,non_fall,cam0,187,6208.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-187.png,True
adl-19,non_fall,cam0,188,6239.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-188.png,True
adl-19,non_fall,cam0,189,6278.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-189.png,True
adl-19,non_fall,cam0,190,6308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-190.png,True
adl-19,non_fall,cam0,191,6338.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-191.png,True
adl-19,non_fall,cam0,192,6378.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-192.png,True
adl-19,non_fall,cam0,193,6408.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-193.png,True
adl-19,non_fall,cam0,194,6438.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-194.png,True
adl-19,non_fall,cam0,195,6478.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-195.png,True
adl-19,non_fall,cam0,196,6509.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-196.png,True
adl-19,non_fall,cam0,197,6548.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-197.png,True
adl-19,non_fall,cam0,198,6578.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-198.png,True
adl-19,non_fall,cam0,199,6608.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-199.png,True
adl-19,non_fall,cam0,200,6648.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-200.png,True
adl-19,non_fall,cam0,201,6678.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-201.png,True
adl-19,non_fall,cam0,202,6709.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-202.png,True
adl-19,non_fall,cam0,203,6748.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-203.png,True
adl-19,non_fall,cam0,204,6778.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-204.png,True
adl-19,non_fall,cam0,205,6810.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-205.png,True
adl-19,non_fall,cam0,206,6848.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-206.png,True
adl-19,non_fall,cam0,207,6878.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-207.png,True
adl-19,non_fall,cam0,208,6908.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-208.png,True
adl-19,non_fall,cam0,209,6948.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-209.png,True
adl-19,non_fall,cam0,210,6978.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-210.png,True
adl-19,non_fall,cam0,211,7008.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-211.png,True
adl-19,non_fall,cam0,212,7048.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-212.png,True
adl-19,non_fall,cam0,213,7078.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-213.png,True
adl-19,non_fall,cam0,214,7108.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-214.png,True
adl-19,non_fall,cam0,215,7148.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-215.png,True
adl-19,non_fall,cam0,216,7179.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-216.png,True
adl-19,non_fall,cam0,217,7208.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-217.png,True
adl-19,non_fall,cam0,218,7248.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-218.png,True
adl-19,non_fall,cam0,219,7279.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-219.png,True
adl-19,non_fall,cam0,220,7308.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-220.png,True
adl-19,non_fall,cam0,221,7348.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-221.png,True
adl-19,non_fall,cam0,222,7378.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-222.png,True
adl-19,non_fall,cam0,223,7409.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-223.png,True
adl-19,non_fall,cam0,224,7448.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-224.png,True
adl-19,non_fall,cam0,225,7478.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-225.png,True
adl-19,non_fall,cam0,226,7508.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-226.png,True
adl-19,non_fall,cam0,227,7548.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-227.png,True
adl-19,non_fall,cam0,228,7578.0,-1.0,True,raw/RGB/non_fall/cam0/adl-19-cam0-rgb/adl-19-cam0-rgb-228.png,True
