sample_id,dataset,role,modality,path_rgb,path_thermal,sequence_id,subject_id,frame_index,original_label,project_label,status,issue_code,split,notes
kaist_set04v001_002338,kaist,B+D,thermal,none,images/set04/V001/lwir/I02338.jpg,set04v001,none,2338,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002339,kaist,B+D,thermal,none,images/set04/V001/lwir/I02339.jpg,set04v001,none,2339,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002340,kaist,B+D,thermal,none,images/set04/V001/lwir/I02340.jpg,set04v001,none,2340,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002341,kaist,B+D,thermal,none,images/set04/V001/lwir/I02341.jpg,set04v001,none,2341,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002342,kaist,B+D,thermal,none,images/set04/V001/lwir/I02342.jpg,set04v001,none,2342,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002343,kaist,B+D,thermal,none,images/set04/V001/lwir/I02343.jpg,set04v001,none,2343,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002344,kaist,B+D,thermal,none,images/set04/V001/lwir/I02344.jpg,set04v001,none,2344,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002345,kaist,B+D,thermal,none,images/set04/V001/lwir/I02345.jpg,set04v001,none,2345,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002346,kaist,B+D,thermal,none,images/set04/V001/lwir/I02346.jpg,set04v001,none,2346,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002347,kaist,B+D,thermal,none,images/set04/V001/lwir/I02347.jpg,set04v001,none,2347,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002348,kaist,B+D,thermal,none,images/set04/V001/lwir/I02348.jpg,set04v001,none,2348,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002349,kaist,B+D,thermal,none,images/set04/V001/lwir/I02349.jpg,set04v001,none,2349,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002350,kaist,B+D,thermal,none,images/set04/V001/lwir/I02350.jpg,set04v001,none,2350,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002351,kaist,B+D,thermal,none,images/set04/V001/lwir/I02351.jpg,set04v001,none,2351,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002352,kaist,B+D,thermal,none,images/set04/V001/lwir/I02352.jpg,set04v001,none,2352,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002353,kaist,B+D,thermal,none,images/set04/V001/lwir/I02353.jpg,set04v001,none,2353,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002354,kaist,B+D,thermal,none,images/set04/V001/lwir/I02354.jpg,set04v001,none,2354,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002355,kaist,B+D,thermal,none,images/set04/V001/lwir/I02355.jpg,set04v001,none,2355,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002356,kaist,B+D,thermal,none,images/set04/V001/lwir/I02356.jpg,set04v001,none,2356,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002357,kaist,B+D,thermal,none,images/set04/V001/lwir/I02357.jpg,set04v001,none,2357,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002358,kaist,B+D,thermal,none,images/set04/V001/lwir/I02358.jpg,set04v001,none,2358,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002359,kaist,B+D,thermal,none,images/set04/V001/lwir/I02359.jpg,set04v001,none,2359,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002360,kaist,B+D,thermal,none,images/set04/V001/lwir/I02360.jpg,set04v001,none,2360,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002361,kaist,B+D,thermal,none,images/set04/V001/lwir/I02361.jpg,set04v001,none,2361,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002362,kaist,B+D,thermal,none,images/set04/V001/lwir/I02362.jpg,set04v001,none,2362,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002363,kaist,B+D,thermal,none,images/set04/V001/lwir/I02363.jpg,set04v001,none,2363,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002364,kaist,B+D,thermal,none,images/set04/V001/lwir/I02364.jpg,set04v001,none,2364,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002365,kaist,B+D,thermal,none,images/set04/V001/lwir/I02365.jpg,set04v001,none,2365,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002366,kaist,B+D,thermal,none,images/set04/V001/lwir/I02366.jpg,set04v001,none,2366,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002367,kaist,B+D,thermal,none,images/set04/V001/lwir/I02367.jpg,set04v001,none,2367,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002368,kaist,B+D,thermal,none,images/set04/V001/lwir/I02368.jpg,set04v001,none,2368,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002369,kaist,B+D,thermal,none,images/set04/V001/lwir/I02369.jpg,set04v001,none,2369,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002370,kaist,B+D,thermal,none,images/set04/V001/lwir/I02370.jpg,set04v001,none,2370,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002371,kaist,B+D,thermal,none,images/set04/V001/lwir/I02371.jpg,set04v001,none,2371,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002372,kaist,B+D,thermal,none,images/set04/V001/lwir/I02372.jpg,set04v001,none,2372,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002373,kaist,B+D,thermal,none,images/set04/V001/lwir/I02373.jpg,set04v001,none,2373,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002374,kaist,B+D,thermal,none,images/set04/V001/lwir/I02374.jpg,set04v001,none,2374,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002375,kaist,B+D,thermal,none,images/set04/V001/lwir/I02375.jpg,set04v001,none,2375,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002376,kaist,B+D,thermal,none,images/set04/V001/lwir/I02376.jpg,set04v001,none,2376,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002377,kaist,B+D,thermal,none,images/set04/V001/lwir/I02377.jpg,set04v001,none,2377,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002378,kaist,B+D,thermal,none,images/set04/V001/lwir/I02378.jpg,set04v001,none,2378,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002379,kaist,B+D,thermal,none,images/set04/V001/lwir/I02379.jpg,set04v001,none,2379,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002380,kaist,B+D,thermal,none,images/set04/V001/lwir/I02380.jpg,set04v001,none,2380,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002381,kaist,B+D,thermal,none,images/set04/V001/lwir/I02381.jpg,set04v001,none,2381,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002382,kaist,B+D,thermal,none,images/set04/V001/lwir/I02382.jpg,set04v001,none,2382,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002383,kaist,B+D,thermal,none,images/set04/V001/lwir/I02383.jpg,set04v001,none,2383,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002384,kaist,B+D,thermal,none,images/set04/V001/lwir/I02384.jpg,set04v001,none,2384,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002385,kaist,B+D,thermal,none,images/set04/V001/lwir/I02385.jpg,set04v001,none,2385,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002386,kaist,B+D,thermal,none,images/set04/V001/lwir/I02386.jpg,set04v001,none,2386,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002387,kaist,B+D,thermal,none,images/set04/V001/lwir/I02387.jpg,set04v001,none,2387,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002388,kaist,B+D,thermal,none,images/set04/V001/lwir/I02388.jpg,set04v001,none,2388,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002389,kaist,B+D,thermal,none,images/set04/V001/lwir/I02389.jpg,set04v001,none,2389,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002390,kaist,B+D,thermal,none,images/set04/V001/lwir/I02390.jpg,set04v001,none,2390,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002391,kaist,B+D,thermal,none,images/set04/V001/lwir/I02391.jpg,set04v001,none,2391,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002392,kaist,B+D,thermal,none,images/set04/V001/lwir/I02392.jpg,set04v001,none,2392,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002393,kaist,B+D,thermal,none,images/set04/V001/lwir/I02393.jpg,set04v001,none,2393,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002394,kaist,B+D,thermal,none,images/set04/V001/lwir/I02394.jpg,set04v001,none,2394,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002395,kaist,B+D,thermal,none,images/set04/V001/lwir/I02395.jpg,set04v001,none,2395,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002396,kaist,B+D,thermal,none,images/set04/V001/lwir/I02396.jpg,set04v001,none,2396,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002397,kaist,B+D,thermal,none,images/set04/V001/lwir/I02397.jpg,set04v001,none,2397,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002398,kaist,B+D,thermal,none,images/set04/V001/lwir/I02398.jpg,set04v001,none,2398,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002399,kaist,B+D,thermal,none,images/set04/V001/lwir/I02399.jpg,set04v001,none,2399,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002400,kaist,B+D,thermal,none,images/set04/V001/lwir/I02400.jpg,set04v001,none,2400,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002401,kaist,B+D,thermal,none,images/set04/V001/lwir/I02401.jpg,set04v001,none,2401,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002402,kaist,B+D,thermal,none,images/set04/V001/lwir/I02402.jpg,set04v001,none,2402,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002403,kaist,B+D,thermal,none,images/set04/V001/lwir/I02403.jpg,set04v001,none,2403,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002404,kaist,B+D,thermal,none,images/set04/V001/lwir/I02404.jpg,set04v001,none,2404,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002405,kaist,B+D,thermal,none,images/set04/V001/lwir/I02405.jpg,set04v001,none,2405,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002406,kaist,B+D,thermal,none,images/set04/V001/lwir/I02406.jpg,set04v001,none,2406,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002407,kaist,B+D,thermal,none,images/set04/V001/lwir/I02407.jpg,set04v001,none,2407,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002408,kaist,B+D,thermal,none,images/set04/V001/lwir/I02408.jpg,set04v001,none,2408,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002409,kaist,B+D,thermal,none,images/set04/V001/lwir/I02409.jpg,set04v001,none,2409,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002410,kaist,B+D,thermal,none,images/set04/V001/lwir/I02410.jpg,set04v001,none,2410,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002411,kaist,B+D,thermal,none,images/set04/V001/lwir/I02411.jpg,set04v001,none,2411,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002412,kaist,B+D,thermal,none,images/set04/V001/lwir/I02412.jpg,set04v001,none,2412,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002413,kaist,B+D,thermal,none,images/set04/V001/lwir/I02413.jpg,set04v001,none,2413,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002414,kaist,B+D,thermal,none,images/set04/V001/lwir/I02414.jpg,set04v001,none,2414,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002415,kaist,B+D,thermal,none,images/set04/V001/lwir/I02415.jpg,set04v001,none,2415,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002416,kaist,B+D,thermal,none,images/set04/V001/lwir/I02416.jpg,set04v001,none,2416,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002417,kaist,B+D,thermal,none,images/set04/V001/lwir/I02417.jpg,set04v001,none,2417,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002418,kaist,B+D,thermal,none,images/set04/V001/lwir/I02418.jpg,set04v001,none,2418,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002419,kaist,B+D,thermal,none,images/set04/V001/lwir/I02419.jpg,set04v001,none,2419,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002420,kaist,B+D,thermal,none,images/set04/V001/lwir/I02420.jpg,set04v001,none,2420,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002421,kaist,B+D,thermal,none,images/set04/V001/lwir/I02421.jpg,set04v001,none,2421,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002422,kaist,B+D,thermal,none,images/set04/V001/lwir/I02422.jpg,set04v001,none,2422,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002423,kaist,B+D,thermal,none,images/set04/V001/lwir/I02423.jpg,set04v001,none,2423,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002424,kaist,B+D,thermal,none,images/set04/V001/lwir/I02424.jpg,set04v001,none,2424,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002425,kaist,B+D,thermal,none,images/set04/V001/lwir/I02425.jpg,set04v001,none,2425,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002426,kaist,B+D,thermal,none,images/set04/V001/lwir/I02426.jpg,set04v001,none,2426,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002427,kaist,B+D,thermal,none,images/set04/V001/lwir/I02427.jpg,set04v001,none,2427,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002428,kaist,B+D,thermal,none,images/set04/V001/lwir/I02428.jpg,set04v001,none,2428,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002429,kaist,B+D,thermal,none,images/set04/V001/lwir/I02429.jpg,set04v001,none,2429,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002430,kaist,B+D,thermal,none,images/set04/V001/lwir/I02430.jpg,set04v001,none,2430,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002431,kaist,B+D,thermal,none,images/set04/V001/lwir/I02431.jpg,set04v001,none,2431,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002432,kaist,B+D,thermal,none,images/set04/V001/lwir/I02432.jpg,set04v001,none,2432,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002433,kaist,B+D,thermal,none,images/set04/V001/lwir/I02433.jpg,set04v001,none,2433,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002434,kaist,B+D,thermal,none,images/set04/V001/lwir/I02434.jpg,set04v001,none,2434,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002435,kaist,B+D,thermal,none,images/set04/V001/lwir/I02435.jpg,set04v001,none,2435,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002436,kaist,B+D,thermal,none,images/set04/V001/lwir/I02436.jpg,set04v001,none,2436,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002437,kaist,B+D,thermal,none,images/set04/V001/lwir/I02437.jpg,set04v001,none,2437,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002438,kaist,B+D,thermal,none,images/set04/V001/lwir/I02438.jpg,set04v001,none,2438,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002439,kaist,B+D,thermal,none,images/set04/V001/lwir/I02439.jpg,set04v001,none,2439,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002440,kaist,B+D,thermal,none,images/set04/V001/lwir/I02440.jpg,set04v001,none,2440,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002441,kaist,B+D,thermal,none,images/set04/V001/lwir/I02441.jpg,set04v001,none,2441,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002442,kaist,B+D,thermal,none,images/set04/V001/lwir/I02442.jpg,set04v001,none,2442,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002443,kaist,B+D,thermal,none,images/set04/V001/lwir/I02443.jpg,set04v001,none,2443,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002444,kaist,B+D,thermal,none,images/set04/V001/lwir/I02444.jpg,set04v001,none,2444,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002445,kaist,B+D,thermal,none,images/set04/V001/lwir/I02445.jpg,set04v001,none,2445,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002446,kaist,B+D,thermal,none,images/set04/V001/lwir/I02446.jpg,set04v001,none,2446,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002447,kaist,B+D,thermal,none,images/set04/V001/lwir/I02447.jpg,set04v001,none,2447,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002448,kaist,B+D,thermal,none,images/set04/V001/lwir/I02448.jpg,set04v001,none,2448,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002449,kaist,B+D,thermal,none,images/set04/V001/lwir/I02449.jpg,set04v001,none,2449,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002450,kaist,B+D,thermal,none,images/set04/V001/lwir/I02450.jpg,set04v001,none,2450,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002451,kaist,B+D,thermal,none,images/set04/V001/lwir/I02451.jpg,set04v001,none,2451,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002452,kaist,B+D,thermal,none,images/set04/V001/lwir/I02452.jpg,set04v001,none,2452,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002453,kaist,B+D,thermal,none,images/set04/V001/lwir/I02453.jpg,set04v001,none,2453,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002454,kaist,B+D,thermal,none,images/set04/V001/lwir/I02454.jpg,set04v001,none,2454,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002455,kaist,B+D,thermal,none,images/set04/V001/lwir/I02455.jpg,set04v001,none,2455,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002456,kaist,B+D,thermal,none,images/set04/V001/lwir/I02456.jpg,set04v001,none,2456,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002457,kaist,B+D,thermal,none,images/set04/V001/lwir/I02457.jpg,set04v001,none,2457,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002458,kaist,B+D,thermal,none,images/set04/V001/lwir/I02458.jpg,set04v001,none,2458,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002459,kaist,B+D,thermal,none,images/set04/V001/lwir/I02459.jpg,set04v001,none,2459,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002460,kaist,B+D,thermal,none,images/set04/V001/lwir/I02460.jpg,set04v001,none,2460,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002461,kaist,B+D,thermal,none,images/set04/V001/lwir/I02461.jpg,set04v001,none,2461,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002462,kaist,B+D,thermal,none,images/set04/V001/lwir/I02462.jpg,set04v001,none,2462,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002463,kaist,B+D,thermal,none,images/set04/V001/lwir/I02463.jpg,set04v001,none,2463,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002464,kaist,B+D,thermal,none,images/set04/V001/lwir/I02464.jpg,set04v001,none,2464,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002465,kaist,B+D,thermal,none,images/set04/V001/lwir/I02465.jpg,set04v001,none,2465,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002466,kaist,B+D,thermal,none,images/set04/V001/lwir/I02466.jpg,set04v001,none,2466,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002467,kaist,B+D,thermal,none,images/set04/V001/lwir/I02467.jpg,set04v001,none,2467,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002468,kaist,B+D,thermal,none,images/set04/V001/lwir/I02468.jpg,set04v001,none,2468,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002469,kaist,B+D,thermal,none,images/set04/V001/lwir/I02469.jpg,set04v001,none,2469,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002470,kaist,B+D,thermal,none,images/set04/V001/lwir/I02470.jpg,set04v001,none,2470,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002471,kaist,B+D,thermal,none,images/set04/V001/lwir/I02471.jpg,set04v001,none,2471,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002472,kaist,B+D,thermal,none,images/set04/V001/lwir/I02472.jpg,set04v001,none,2472,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002473,kaist,B+D,thermal,none,images/set04/V001/lwir/I02473.jpg,set04v001,none,2473,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002474,kaist,B+D,thermal,none,images/set04/V001/lwir/I02474.jpg,set04v001,none,2474,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002475,kaist,B+D,thermal,none,images/set04/V001/lwir/I02475.jpg,set04v001,none,2475,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002476,kaist,B+D,thermal,none,images/set04/V001/lwir/I02476.jpg,set04v001,none,2476,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002477,kaist,B+D,thermal,none,images/set04/V001/lwir/I02477.jpg,set04v001,none,2477,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002478,kaist,B+D,thermal,none,images/set04/V001/lwir/I02478.jpg,set04v001,none,2478,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002479,kaist,B+D,thermal,none,images/set04/V001/lwir/I02479.jpg,set04v001,none,2479,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002480,kaist,B+D,thermal,none,images/set04/V001/lwir/I02480.jpg,set04v001,none,2480,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002481,kaist,B+D,thermal,none,images/set04/V001/lwir/I02481.jpg,set04v001,none,2481,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002482,kaist,B+D,thermal,none,images/set04/V001/lwir/I02482.jpg,set04v001,none,2482,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002483,kaist,B+D,thermal,none,images/set04/V001/lwir/I02483.jpg,set04v001,none,2483,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002484,kaist,B+D,thermal,none,images/set04/V001/lwir/I02484.jpg,set04v001,none,2484,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002485,kaist,B+D,thermal,none,images/set04/V001/lwir/I02485.jpg,set04v001,none,2485,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002486,kaist,B+D,thermal,none,images/set04/V001/lwir/I02486.jpg,set04v001,none,2486,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002487,kaist,B+D,thermal,none,images/set04/V001/lwir/I02487.jpg,set04v001,none,2487,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002488,kaist,B+D,thermal,none,images/set04/V001/lwir/I02488.jpg,set04v001,none,2488,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002489,kaist,B+D,thermal,none,images/set04/V001/lwir/I02489.jpg,set04v001,none,2489,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002490,kaist,B+D,thermal,none,images/set04/V001/lwir/I02490.jpg,set04v001,none,2490,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002491,kaist,B+D,thermal,none,images/set04/V001/lwir/I02491.jpg,set04v001,none,2491,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002492,kaist,B+D,thermal,none,images/set04/V001/lwir/I02492.jpg,set04v001,none,2492,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002493,kaist,B+D,thermal,none,images/set04/V001/lwir/I02493.jpg,set04v001,none,2493,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002494,kaist,B+D,thermal,none,images/set04/V001/lwir/I02494.jpg,set04v001,none,2494,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002495,kaist,B+D,thermal,none,images/set04/V001/lwir/I02495.jpg,set04v001,none,2495,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002496,kaist,B+D,thermal,none,images/set04/V001/lwir/I02496.jpg,set04v001,none,2496,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002497,kaist,B+D,thermal,none,images/set04/V001/lwir/I02497.jpg,set04v001,none,2497,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002498,kaist,B+D,thermal,none,images/set04/V001/lwir/I02498.jpg,set04v001,none,2498,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
kaist_set04v001_002499,kaist,B+D,thermal,none,images/set04/V001/lwir/I02499.jpg,set04v001,none,2499,none,none,exclude,E-NO-PERSON,none,No pedestrian in frame
